date,annee,mois,jour,numeroJourDansSemaine,numeroJourDansAnnee,numeroSemaine,numeroMagasin,numeroProduit,prixVente,codeDelaMeteo,temperature,promo,quantiteVendue
2016/8/20,2016,8,20,6,233,201633,919,721528,.00,501,23.53,0,0
2016/8/20,2016,8,20,6,233,201633,919,726349,.00,501,23.53,0,0
2016/8/20,2016,8,20,6,233,201633,919,889599,.00,501,23.53,0,0
2016/8/21,2016,8,21,7,234,201633,2,59885,.00,500,20.49,0,0
2016/8/21,2016,8,21,7,234,201633,2,300771,.00,500,20.49,0,0
2016/8/21,2016,8,21,7,234,201633,2,404707,.00,500,20.49,0,0
2016/8/21,2016,8,21,7,234,201633,2,525562,.00,500,20.49,0,0
2016/8/21,2016,8,21,7,234,201633,2,721528,.00,500,20.49,0,0
2016/8/21,2016,8,21,7,234,201633,2,726349,.00,500,20.49,0,0
2016/8/21,2016,8,21,7,234,201633,2,889599,.00,500,20.49,0,0
2016/8/21,2016,8,21,7,234,201633,919,59885,.00,500,20.49,0,0
2016/8/21,2016,8,21,7,234,201633,919,300771,.00,500,20.49,0,0
2016/8/21,2016,8,21,7,234,201633,919,404707,.00,500,20.49,0,0
2016/8/21,2016,8,21,7,234,201633,919,525562,.00,500,20.49,0,0
2016/8/21,2016,8,21,7,234,201633,919,721528,.00,500,20.49,0,0
2016/8/21,2016,8,21,7,234,201633,919,726349,.00,500,20.49,0,0
2016/8/21,2016,8,21,7,234,201633,919,889599,.00,500,20.49,0,0
2016/8/22,2016,8,22,1,235,201634,2,59885,1.02,802,24.34,0,4091
2016/8/22,2016,8,22,1,235,201634,2,300771,1.67,802,24.34,0,143
2016/8/22,2016,8,22,1,235,201634,2,404707,.00,802,24.34,0,0
2016/8/22,2016,8,22,1,235,201634,2,525562,1.14,802,24.34,0,132
2016/8/22,2016,8,22,1,235,201634,2,721528,.00,802,24.34,0,0
2016/8/22,2016,8,22,1,235,201634,2,726349,.00,802,24.34,0,0
2016/8/22,2016,8,22,1,235,201634,2,889599,.07,802,24.34,0,988
2016/8/22,2016,8,22,1,235,201634,919,59885,1.02,802,24.34,0,480
2016/8/22,2016,8,22,1,235,201634,919,300771,1.67,802,24.34,0,18
2016/8/22,2016,8,22,1,235,201634,919,404707,.00,802,24.34,0,0
2016/8/22,2016,8,22,1,235,201634,919,525562,1.14,802,24.34,0,11
2016/8/22,2016,8,22,1,235,201634,919,721528,.00,802,24.34,0,0
2016/8/22,2016,8,22,1,235,201634,919,726349,.00,802,24.34,0,0
2016/8/22,2016,8,22,1,235,201634,919,889599,.00,802,24.34,0,0
2016/8/23,2016,8,23,2,236,201634,2,59885,1.02,800,28.55,0,3232
2016/8/23,2016,8,23,2,236,201634,2,300771,1.79,800,28.55,0,58
2016/8/23,2016,8,23,2,236,201634,2,404707,.00,800,28.55,0,0
2016/8/23,2016,8,23,2,236,201634,2,525562,1.14,800,28.55,0,80
2016/8/23,2016,8,23,2,236,201634,2,721528,.00,800,28.55,0,0
2016/8/23,2016,8,23,2,236,201634,2,726349,11.99,800,28.55,0,1
2016/8/23,2016,8,23,2,236,201634,2,889599,.07,800,28.55,0,951
2016/8/23,2016,8,23,2,236,201634,919,59885,1.02,800,28.55,0,979
2016/8/23,2016,8,23,2,236,201634,919,300771,1.67,800,28.55,0,10
2016/8/23,2016,8,23,2,236,201634,919,404707,.00,800,28.55,0,0
2016/8/23,2016,8,23,2,236,201634,919,525562,1.14,800,28.55,0,12
2016/8/23,2016,8,23,2,236,201634,919,721528,.00,800,28.55,0,0
2016/8/23,2016,8,23,2,236,201634,919,726349,.00,800,28.55,0,0
2016/8/23,2016,8,23,2,236,201634,919,889599,.00,800,28.55,0,0
2016/8/24,2016,8,24,3,237,201634,2,59885,1.02,800,33.06,0,2835
2016/8/24,2016,8,24,3,237,201634,2,300771,1.84,800,33.06,0,18
2016/8/24,2016,8,24,3,237,201634,2,404707,.00,800,33.06,0,0
2016/8/24,2016,8,24,3,237,201634,2,525562,1.14,800,33.06,0,79
2016/8/24,2016,8,24,3,237,201634,2,721528,.00,800,33.06,0,0
2016/8/24,2016,8,24,3,237,201634,2,726349,.00,800,33.06,0,0
2016/8/24,2016,8,24,3,237,201634,2,889599,.07,800,33.06,0,961
2016/8/24,2016,8,24,3,237,201634,919,59885,1.02,800,33.06,0,445
2016/8/24,2016,8,24,3,237,201634,919,300771,1.82,800,33.06,0,7
2016/8/24,2016,8,24,3,237,201634,919,404707,.00,800,33.06,0,0
2016/8/24,2016,8,24,3,237,201634,919,525562,1.14,800,33.06,0,9
2016/8/24,2016,8,24,3,237,201634,919,721528,.00,800,33.06,0,0
2016/8/24,2016,8,24,3,237,201634,919,726349,.00,800,33.06,0,0
2016/8/24,2016,8,24,3,237,201634,919,889599,.00,800,33.06,0,0
2016/8/25,2016,8,25,4,238,201634,2,59885,1.02,500,31.93,0,4263
2016/8/25,2016,8,25,4,238,201634,2,300771,1.82,500,31.93,0,27
2016/8/25,2016,8,25,4,238,201634,2,404707,.00,500,31.93,0,0
2016/8/25,2016,8,25,4,238,201634,2,525562,1.14,500,31.93,0,70
2016/8/25,2016,8,25,4,238,201634,2,721528,.00,500,31.93,0,0
2016/8/25,2016,8,25,4,238,201634,2,726349,.00,500,31.93,0,0
2016/8/25,2016,8,25,4,238,201634,2,889599,.07,500,31.93,0,894
2016/8/25,2016,8,25,4,238,201634,919,59885,1.02,500,31.93,0,858
2016/8/25,2016,8,25,4,238,201634,919,300771,1.82,500,31.93,0,4
2016/8/25,2016,8,25,4,238,201634,919,404707,.00,500,31.93,0,0
2016/8/25,2016,8,25,4,238,201634,919,525562,1.14,500,31.93,0,12
2016/8/25,2016,8,25,4,238,201634,919,721528,.00,500,31.93,0,0
2016/8/25,2016,8,25,4,238,201634,919,726349,.00,500,31.93,0,0
2016/8/25,2016,8,25,4,238,201634,919,889599,.00,500,31.93,0,0
2016/8/26,2016,8,26,5,239,201634,2,59885,1.02,801,26.32,0,4151
2016/8/26,2016,8,26,5,239,201634,2,300771,1.84,801,26.32,0,26
2016/8/26,2016,8,26,5,239,201634,2,404707,.00,801,26.32,0,0
2016/8/26,2016,8,26,5,239,201634,2,525562,1.14,801,26.32,0,101
2016/8/26,2016,8,26,5,239,201634,2,721528,.00,801,26.32,0,0
2016/8/26,2016,8,26,5,239,201634,2,726349,.00,801,26.32,0,0
2016/8/26,2016,8,26,5,239,201634,2,889599,.07,801,26.32,0,954
2016/8/26,2016,8,26,5,239,201634,919,59885,1.02,801,26.32,0,672
2016/8/26,2016,8,26,5,239,201634,919,300771,1.82,801,26.32,0,12
2016/8/26,2016,8,26,5,239,201634,919,404707,.00,801,26.32,0,0
2016/8/26,2016,8,26,5,239,201634,919,525562,1.14,801,26.32,0,23
2016/8/26,2016,8,26,5,239,201634,919,721528,.00,801,26.32,0,0
2016/8/26,2016,8,26,5,239,201634,919,726349,.00,801,26.32,0,0
2016/8/26,2016,8,26,5,239,201634,919,889599,.00,801,26.32,0,0
2016/8/27,2016,8,27,6,240,201634,2,59885,1.02,800,31.85,0,744
2016/8/27,2016,8,27,6,240,201634,2,300771,1.86,800,31.85,0,24
2016/8/27,2016,8,27,6,240,201634,2,404707,.00,800,31.85,0,0
2016/8/27,2016,8,27,6,240,201634,2,525562,1.14,800,31.85,0,117
2016/8/27,2016,8,27,6,240,201634,2,721528,.00,800,31.85,0,0
2016/8/27,2016,8,27,6,240,201634,2,726349,.00,800,31.85,0,0
2016/8/27,2016,8,27,6,240,201634,2,889599,.07,800,31.85,0,1244
2016/8/27,2016,8,27,6,240,201634,919,59885,1.02,800,31.85,0,558
2016/8/27,2016,8,27,6,240,201634,919,300771,1.83,800,31.85,0,16
2016/8/27,2016,8,27,6,240,201634,919,404707,.00,800,31.85,0,0
2016/8/27,2016,8,27,6,240,201634,919,525562,1.14,800,31.85,0,9
2016/8/27,2016,8,27,6,240,201634,919,721528,.00,800,31.85,0,0
2016/8/27,2016,8,27,6,240,201634,919,726349,.00,800,31.85,0,0
2016/8/27,2016,8,27,6,240,201634,919,889599,.00,800,31.85,0,0
2016/8/28,2016,8,28,7,241,201634,2,59885,.00,802,22.67,0,0
2016/8/28,2016,8,28,7,241,201634,2,300771,.00,802,22.67,0,0
2016/8/28,2016,8,28,7,241,201634,2,404707,.00,802,22.67,0,0
2016/8/28,2016,8,28,7,241,201634,2,525562,.00,802,22.67,0,0
2016/8/28,2016,8,28,7,241,201634,2,721528,.00,802,22.67,0,0
2016/8/28,2016,8,28,7,241,201634,2,726349,.00,802,22.67,0,0
2016/8/28,2016,8,28,7,241,201634,2,889599,.00,802,22.67,0,0
2016/8/28,2016,8,28,7,241,201634,919,59885,.00,802,22.67,0,0
2016/8/28,2016,8,28,7,241,201634,919,300771,.00,802,22.67,0,0
2016/8/28,2016,8,28,7,241,201634,919,404707,.00,802,22.67,0,0
2016/8/28,2016,8,28,7,241,201634,919,525562,.00,802,22.67,0,0
2016/8/28,2016,8,28,7,241,201634,919,721528,.00,802,22.67,0,0
2016/8/28,2016,8,28,7,241,201634,919,726349,.00,802,22.67,0,0
2016/8/28,2016,8,28,7,241,201634,919,889599,.00,802,22.67,0,0
2016/8/29,2016,8,29,1,242,201635,2,59885,1.02,500,19.78,0,5067
2016/8/29,2016,8,29,1,242,201635,2,300771,1.83,500,19.78,0,43
2016/8/29,2016,8,29,1,242,201635,2,404707,24.90,500,19.78,0,1
2016/8/29,2016,8,29,1,242,201635,2,525562,1.14,500,19.78,0,110
2016/8/29,2016,8,29,1,242,201635,2,721528,.00,500,19.78,0,0
2016/8/29,2016,8,29,1,242,201635,2,726349,.00,500,19.78,0,0
2016/8/29,2016,8,29,1,242,201635,2,889599,.07,500,19.78,0,1126
2016/8/29,2016,8,29,1,242,201635,919,59885,1.02,500,19.78,0,948
2016/8/29,2016,8,29,1,242,201635,919,300771,1.84,500,19.78,0,32
2016/8/29,2016,8,29,1,242,201635,919,404707,.00,500,19.78,0,0
2016/8/29,2016,8,29,1,242,201635,919,525562,1.14,500,19.78,0,8
2016/8/29,2016,8,29,1,242,201635,919,721528,.00,500,19.78,0,0
2016/8/29,2016,8,29,1,242,201635,919,726349,.00,500,19.78,0,0
2016/8/29,2016,8,29,1,242,201635,919,889599,.00,500,19.78,0,0
2016/8/30,2016,8,30,2,243,201635,2,59885,1.02,800,24.71,0,1997
2016/8/30,2016,8,30,2,243,201635,2,300771,1.78,800,24.71,0,46
2016/8/30,2016,8,30,2,243,201635,2,404707,.00,800,24.71,0,0
2016/8/30,2016,8,30,2,243,201635,2,525562,1.14,800,24.71,0,92
2016/8/30,2016,8,30,2,243,201635,2,721528,.00,800,24.71,0,0
2016/8/30,2016,8,30,2,243,201635,2,726349,.00,800,24.71,0,0
2016/8/30,2016,8,30,2,243,201635,2,889599,.07,800,24.71,0,1072
2016/8/30,2016,8,30,2,243,201635,919,59885,1.02,800,24.71,0,462
2016/8/30,2016,8,30,2,243,201635,919,300771,1.79,800,24.71,0,20
2016/8/30,2016,8,30,2,243,201635,919,404707,.00,800,24.71,0,0
2016/8/30,2016,8,30,2,243,201635,919,525562,1.14,800,24.71,0,16
2016/8/30,2016,8,30,2,243,201635,919,721528,.00,800,24.71,0,0
2016/8/30,2016,8,30,2,243,201635,919,726349,.00,800,24.71,0,0
2016/8/30,2016,8,30,2,243,201635,919,889599,.00,800,24.71,0,0
2016/8/31,2016,8,31,3,244,201635,2,59885,1.02,801,25.73,0,4313
2016/8/31,2016,8,31,3,244,201635,2,300771,1.84,801,25.73,0,28
2016/8/31,2016,8,31,3,244,201635,2,404707,.00,801,25.73,0,0
2016/8/31,2016,8,31,3,244,201635,2,525562,1.14,801,25.73,0,106
2016/8/31,2016,8,31,3,244,201635,2,721528,.00,801,25.73,0,0
2016/8/31,2016,8,31,3,244,201635,2,726349,.00,801,25.73,0,0
2016/8/31,2016,8,31,3,244,201635,2,889599,.07,801,25.73,0,1079
2016/8/31,2016,8,31,3,244,201635,919,59885,1.02,801,25.73,0,359
2016/8/31,2016,8,31,3,244,201635,919,300771,1.82,801,25.73,0,7
2016/8/31,2016,8,31,3,244,201635,919,404707,.00,801,25.73,0,0
2016/8/31,2016,8,31,3,244,201635,919,525562,1.14,801,25.73,0,10
2016/8/31,2016,8,31,3,244,201635,919,721528,.00,801,25.73,0,0
2016/8/31,2016,8,31,3,244,201635,919,726349,.00,801,25.73,0,0
2016/8/31,2016,8,31,3,244,201635,919,889599,.00,801,25.73,0,0
2016/9/1,2016,9,1,4,245,201635,2,59885,1.02,800,21.85,0,3501
2016/9/1,2016,9,1,4,245,201635,2,300771,1.83,800,21.85,0,62
2016/9/1,2016,9,1,4,245,201635,2,404707,24.90,800,21.85,0,1
2016/9/1,2016,9,1,4,245,201635,2,525562,1.14,800,21.85,0,112
2016/9/1,2016,9,1,4,245,201635,2,721528,.00,800,21.85,0,0
2016/9/1,2016,9,1,4,245,201635,2,726349,.00,800,21.85,0,0
2016/9/1,2016,9,1,4,245,201635,2,889599,.07,800,21.85,0,978
2016/9/1,2016,9,1,4,245,201635,919,59885,1.02,800,21.85,0,637
2016/9/1,2016,9,1,4,245,201635,919,300771,1.82,800,21.85,0,9
2016/9/1,2016,9,1,4,245,201635,919,404707,.00,800,21.85,0,0
2016/9/1,2016,9,1,4,245,201635,919,525562,1.14,800,21.85,0,12
2016/9/1,2016,9,1,4,245,201635,919,721528,.00,800,21.85,0,0
2016/9/1,2016,9,1,4,245,201635,919,726349,.00,800,21.85,0,0
2016/9/1,2016,9,1,4,245,201635,919,889599,.00,800,21.85,0,0
2016/9/2,2016,9,2,5,246,201635,2,59885,1.02,803,22.68,0,3966
2016/9/2,2016,9,2,5,246,201635,2,300771,1.83,803,22.68,0,37
2016/9/2,2016,9,2,5,246,201635,2,404707,24.90,803,22.68,0,-1
2016/9/2,2016,9,2,5,246,201635,2,525562,1.14,803,22.68,0,117
2016/9/2,2016,9,2,5,246,201635,2,721528,.00,803,22.68,0,0
2016/9/2,2016,9,2,5,246,201635,2,726349,11.99,803,22.68,0,1
2016/9/2,2016,9,2,5,246,201635,2,889599,.07,803,22.68,0,936
2016/9/2,2016,9,2,5,246,201635,919,59885,1.02,803,22.68,0,1126
2016/9/2,2016,9,2,5,246,201635,919,300771,1.84,803,22.68,0,8
2016/9/2,2016,9,2,5,246,201635,919,404707,.00,803,22.68,0,0
2016/9/2,2016,9,2,5,246,201635,919,525562,1.14,803,22.68,0,14
2016/9/2,2016,9,2,5,246,201635,919,721528,.00,803,22.68,0,0
2016/9/2,2016,9,2,5,246,201635,919,726349,.00,803,22.68,0,0
2016/9/2,2016,9,2,5,246,201635,919,889599,.00,803,22.68,0,0
2016/9/3,2016,9,3,6,247,201635,2,59885,1.02,500,22.07,0,6955
2016/9/3,2016,9,3,6,247,201635,2,300771,1.83,500,22.07,0,53
2016/9/3,2016,9,3,6,247,201635,2,404707,.00,500,22.07,0,0
2016/9/3,2016,9,3,6,247,201635,2,525562,1.14,500,22.07,0,134
2016/9/3,2016,9,3,6,247,201635,2,721528,.00,500,22.07,0,0
2016/9/3,2016,9,3,6,247,201635,2,726349,.00,500,22.07,0,0
2016/9/3,2016,9,3,6,247,201635,2,889599,.07,500,22.07,0,1438
2016/9/3,2016,9,3,6,247,201635,919,59885,1.02,500,22.07,0,820
2016/9/3,2016,9,3,6,247,201635,919,300771,1.83,500,22.07,0,15
2016/9/3,2016,9,3,6,247,201635,919,404707,.00,500,22.07,0,0
2016/9/3,2016,9,3,6,247,201635,919,525562,1.14,500,22.07,0,23
2016/9/3,2016,9,3,6,247,201635,919,721528,.00,500,22.07,0,0
2016/9/3,2016,9,3,6,247,201635,919,726349,.00,500,22.07,0,0
2016/9/3,2016,9,3,6,247,201635,919,889599,.00,500,22.07,0,0
2016/9/4,2016,9,4,7,248,201635,2,59885,1.02,500,18.50,0,1083
2016/9/4,2016,9,4,7,248,201635,2,300771,1.85,500,18.50,0,12
2016/9/4,2016,9,4,7,248,201635,2,404707,.00,500,18.50,0,0
2016/9/4,2016,9,4,7,248,201635,2,525562,1.14,500,18.50,0,81
2016/9/4,2016,9,4,7,248,201635,2,721528,.00,500,18.50,0,0
2016/9/4,2016,9,4,7,248,201635,2,726349,.00,500,18.50,0,0
2016/9/4,2016,9,4,7,248,201635,2,889599,.07,500,18.50,0,756
2016/9/4,2016,9,4,7,248,201635,919,59885,.00,500,18.50,0,0
2016/9/4,2016,9,4,7,248,201635,919,300771,.00,500,18.50,0,0
2016/9/4,2016,9,4,7,248,201635,919,404707,.00,500,18.50,0,0
2016/9/4,2016,9,4,7,248,201635,919,525562,.00,500,18.50,0,0
2016/9/4,2016,9,4,7,248,201635,919,721528,.00,500,18.50,0,0
2016/9/4,2016,9,4,7,248,201635,919,726349,.00,500,18.50,0,0
2016/9/4,2016,9,4,7,248,201635,919,889599,.00,500,18.50,0,0
2016/9/5,2016,9,5,1,249,201636,2,59885,1.02,804,19.83,0,3398
2016/9/5,2016,9,5,1,249,201636,2,300771,1.83,804,19.83,0,38
2016/9/5,2016,9,5,1,249,201636,2,404707,24.90,804,19.83,0,1
2016/9/5,2016,9,5,1,249,201636,2,525562,1.14,804,19.83,0,105
2016/9/5,2016,9,5,1,249,201636,2,721528,.00,804,19.83,0,0
2016/9/5,2016,9,5,1,249,201636,2,726349,.00,804,19.83,0,0
2016/9/5,2016,9,5,1,249,201636,2,889599,.07,804,19.83,0,984
2016/9/5,2016,9,5,1,249,201636,919,59885,1.02,804,19.83,0,22
2016/9/5,2016,9,5,1,249,201636,919,300771,1.83,804,19.83,0,8
2016/9/5,2016,9,5,1,249,201636,919,404707,.00,804,19.83,0,0
2016/9/5,2016,9,5,1,249,201636,919,525562,1.14,804,19.83,0,21
2016/9/5,2016,9,5,1,249,201636,919,721528,.00,804,19.83,0,0
2016/9/5,2016,9,5,1,249,201636,919,726349,.00,804,19.83,0,0
2016/9/5,2016,9,5,1,249,201636,919,889599,.00,804,19.83,0,0
2016/9/6,2016,9,6,2,250,201636,2,59885,1.02,500,25.79,0,2870
2016/9/6,2016,9,6,2,250,201636,2,300771,1.78,500,25.79,0,15
2016/9/6,2016,9,6,2,250,201636,2,404707,.00,500,25.79,0,0
2016/9/6,2016,9,6,2,250,201636,2,525562,1.14,500,25.79,0,118
2016/9/6,2016,9,6,2,250,201636,2,721528,.00,500,25.79,0,0
2016/9/6,2016,9,6,2,250,201636,2,726349,.00,500,25.79,0,0
2016/9/6,2016,9,6,2,250,201636,2,889599,.07,500,25.79,0,753
2016/9/6,2016,9,6,2,250,201636,919,59885,1.02,500,25.79,0,88
2016/9/6,2016,9,6,2,250,201636,919,300771,1.78,500,25.79,0,16
2016/9/6,2016,9,6,2,250,201636,919,404707,.00,500,25.79,0,0
2016/9/6,2016,9,6,2,250,201636,919,525562,1.14,500,25.79,0,19
2016/9/6,2016,9,6,2,250,201636,919,721528,.00,500,25.79,0,0
2016/9/6,2016,9,6,2,250,201636,919,726349,.00,500,25.79,0,0
2016/9/6,2016,9,6,2,250,201636,919,889599,.00,500,25.79,0,0
2016/9/7,2016,9,7,3,251,201636,2,59885,1.02,800,27.03,0,3285
2016/9/7,2016,9,7,3,251,201636,2,300771,1.84,800,27.03,0,4
2016/9/7,2016,9,7,3,251,201636,2,404707,.00,800,27.03,0,0
2016/9/7,2016,9,7,3,251,201636,2,525562,1.14,800,27.03,0,88
2016/9/7,2016,9,7,3,251,201636,2,721528,.00,800,27.03,0,0
2016/9/7,2016,9,7,3,251,201636,2,726349,.00,800,27.03,0,0
2016/9/7,2016,9,7,3,251,201636,2,889599,.07,800,27.03,0,965
2016/9/7,2016,9,7,3,251,201636,919,59885,1.02,800,27.03,0,528
2016/9/7,2016,9,7,3,251,201636,919,300771,1.84,800,27.03,0,12
2016/9/7,2016,9,7,3,251,201636,919,404707,.00,800,27.03,0,0
2016/9/7,2016,9,7,3,251,201636,919,525562,1.14,800,27.03,0,6
2016/9/7,2016,9,7,3,251,201636,919,721528,.00,800,27.03,0,0
2016/9/7,2016,9,7,3,251,201636,919,726349,.00,800,27.03,0,0
2016/9/7,2016,9,7,3,251,201636,919,889599,.00,800,27.03,0,0
2016/9/8,2016,9,8,4,252,201636,2,59885,1.02,800,27.30,0,2949
2016/9/8,2016,9,8,4,252,201636,2,300771,1.82,800,27.30,0,14
2016/9/8,2016,9,8,4,252,201636,2,404707,.00,800,27.30,0,0
2016/9/8,2016,9,8,4,252,201636,2,525562,1.14,800,27.30,0,82
2016/9/8,2016,9,8,4,252,201636,2,721528,.00,800,27.30,0,0
2016/9/8,2016,9,8,4,252,201636,2,726349,.00,800,27.30,0,0
2016/9/8,2016,9,8,4,252,201636,2,889599,.07,800,27.30,0,793
2016/9/8,2016,9,8,4,252,201636,919,59885,1.02,800,27.30,0,602
2016/9/8,2016,9,8,4,252,201636,919,300771,1.82,800,27.30,0,4
2016/9/8,2016,9,8,4,252,201636,919,404707,.00,800,27.30,0,0
2016/9/8,2016,9,8,4,252,201636,919,525562,1.14,800,27.30,0,7
2016/9/8,2016,9,8,4,252,201636,919,721528,.00,800,27.30,0,0
2016/9/8,2016,9,8,4,252,201636,919,726349,.00,800,27.30,0,0
2016/9/8,2016,9,8,4,252,201636,919,889599,.00,800,27.30,0,0
2016/9/9,2016,9,9,5,253,201636,2,59885,1.02,800,24.42,0,3737
2016/9/9,2016,9,9,5,253,201636,2,300771,1.82,800,24.42,0,14
2016/9/9,2016,9,9,5,253,201636,2,404707,.00,800,24.42,0,0
2016/9/9,2016,9,9,5,253,201636,2,525562,1.14,800,24.42,0,82
2016/9/9,2016,9,9,5,253,201636,2,721528,.00,800,24.42,0,0
2016/9/9,2016,9,9,5,253,201636,2,726349,11.99,800,24.42,0,1
2016/9/9,2016,9,9,5,253,201636,2,889599,.07,800,24.42,0,952
2016/9/9,2016,9,9,5,253,201636,919,59885,1.02,800,24.42,0,760
2016/9/9,2016,9,9,5,253,201636,919,300771,1.82,800,24.42,0,2
2016/9/9,2016,9,9,5,253,201636,919,404707,.00,800,24.42,0,0
2016/9/9,2016,9,9,5,253,201636,919,525562,1.14,800,24.42,0,21
2016/9/9,2016,9,9,5,253,201636,919,721528,.00,800,24.42,0,0
2016/9/9,2016,9,9,5,253,201636,919,726349,.00,800,24.42,0,0
2016/9/9,2016,9,9,5,253,201636,919,889599,.00,800,24.42,0,0
2016/9/10,2016,9,10,6,254,201636,2,59885,1.02,500,25.36,0,7952
2016/9/10,2016,9,10,6,254,201636,2,300771,1.82,500,25.36,0,4
2016/9/10,2016,9,10,6,254,201636,2,404707,24.90,500,25.36,0,1
2016/9/10,2016,9,10,6,254,201636,2,525562,1.14,500,25.36,0,145
2016/9/10,2016,9,10,6,254,201636,2,721528,.00,500,25.36,0,0
2016/9/10,2016,9,10,6,254,201636,2,726349,.00,500,25.36,0,0
2016/9/10,2016,9,10,6,254,201636,2,889599,.07,500,25.36,0,1026
2016/9/10,2016,9,10,6,254,201636,919,59885,1.02,500,25.36,0,720
2016/9/10,2016,9,10,6,254,201636,919,300771,1.82,500,25.36,0,3
2016/9/10,2016,9,10,6,254,201636,919,404707,.00,500,25.36,0,0
2016/9/10,2016,9,10,6,254,201636,919,525562,1.14,500,25.36,0,28
2016/9/10,2016,9,10,6,254,201636,919,721528,.00,500,25.36,0,0
2016/9/10,2016,9,10,6,254,201636,919,726349,.00,500,25.36,0,0
2016/9/10,2016,9,10,6,254,201636,919,889599,.00,500,25.36,0,0
2016/9/11,2016,9,11,7,255,201636,2,59885,.00,802,23.92,0,0
2016/9/11,2016,9,11,7,255,201636,2,300771,.00,802,23.92,0,0
2016/9/11,2016,9,11,7,255,201636,2,404707,.00,802,23.92,0,0
2016/9/11,2016,9,11,7,255,201636,2,525562,.00,802,23.92,0,0
2016/9/11,2016,9,11,7,255,201636,2,721528,.00,802,23.92,0,0
2016/9/11,2016,9,11,7,255,201636,2,726349,.00,802,23.92,0,0
2016/9/11,2016,9,11,7,255,201636,2,889599,.00,802,23.92,0,0
2016/9/11,2016,9,11,7,255,201636,919,59885,.00,802,23.92,0,0
2016/9/11,2016,9,11,7,255,201636,919,300771,.00,802,23.92,0,0
2016/9/11,2016,9,11,7,255,201636,919,404707,.00,802,23.92,0,0
2016/9/11,2016,9,11,7,255,201636,919,525562,.00,802,23.92,0,0
2016/9/11,2016,9,11,7,255,201636,919,721528,.00,802,23.92,0,0
2016/9/11,2016,9,11,7,255,201636,919,726349,.00,802,23.92,0,0
2016/9/11,2016,9,11,7,255,201636,919,889599,.00,802,23.92,0,0
2016/9/12,2016,9,12,1,256,201637,2,59885,1.02,801,29.80,0,3279
2016/9/12,2016,9,12,1,256,201637,2,300771,1.82,801,29.80,0,5
2016/9/12,2016,9,12,1,256,201637,2,404707,.00,801,29.80,0,0
2016/9/12,2016,9,12,1,256,201637,2,525562,1.14,801,29.80,0,71
2016/9/12,2016,9,12,1,256,201637,2,721528,.00,801,29.80,0,0
2016/9/12,2016,9,12,1,256,201637,2,726349,.00,801,29.80,0,0
2016/9/12,2016,9,12,1,256,201637,2,889599,.07,801,29.80,0,764
2016/9/12,2016,9,12,1,256,201637,919,59885,1.02,801,29.80,0,412
2016/9/12,2016,9,12,1,256,201637,919,300771,.00,801,29.80,0,0
2016/9/12,2016,9,12,1,256,201637,919,404707,.00,801,29.80,0,0
2016/9/12,2016,9,12,1,256,201637,919,525562,1.14,801,29.80,0,16
2016/9/12,2016,9,12,1,256,201637,919,721528,.00,801,29.80,0,0
2016/9/12,2016,9,12,1,256,201637,919,726349,.00,801,29.80,0,0
2016/9/12,2016,9,12,1,256,201637,919,889599,.00,801,29.80,0,0
2016/9/13,2016,9,13,2,257,201637,2,59885,1.00,801,33.04,1,2795
2016/9/13,2016,9,13,2,257,201637,2,300771,1.82,801,33.04,0,2
2016/9/13,2016,9,13,2,257,201637,2,404707,.00,801,33.04,0,0
2016/9/13,2016,9,13,2,257,201637,2,525562,1.14,801,33.04,0,85
2016/9/13,2016,9,13,2,257,201637,2,721528,.00,801,33.04,0,0
2016/9/13,2016,9,13,2,257,201637,2,726349,.00,801,33.04,0,0
2016/9/13,2016,9,13,2,257,201637,2,889599,.07,801,33.04,0,879
2016/9/13,2016,9,13,2,257,201637,919,59885,1.01,801,33.04,1,1023
2016/9/13,2016,9,13,2,257,201637,919,300771,.00,801,33.04,0,0
2016/9/13,2016,9,13,2,257,201637,919,404707,.00,801,33.04,0,0
2016/9/13,2016,9,13,2,257,201637,919,525562,1.14,801,33.04,0,14
2016/9/13,2016,9,13,2,257,201637,919,721528,.00,801,33.04,0,0
2016/9/13,2016,9,13,2,257,201637,919,726349,.00,801,33.04,0,0
2016/9/13,2016,9,13,2,257,201637,919,889599,.00,801,33.04,0,0
2016/9/14,2016,9,14,3,258,201637,2,59885,1.00,501,31.37,1,3500
2016/9/14,2016,9,14,3,258,201637,2,300771,1.84,501,31.37,0,4
2016/9/14,2016,9,14,3,258,201637,2,404707,.00,501,31.37,0,0
2016/9/14,2016,9,14,3,258,201637,2,525562,1.14,501,31.37,0,101
2016/9/14,2016,9,14,3,258,201637,2,721528,.00,501,31.37,0,0
2016/9/14,2016,9,14,3,258,201637,2,726349,.00,501,31.37,0,0
2016/9/14,2016,9,14,3,258,201637,2,889599,.07,501,31.37,0,895
2016/9/14,2016,9,14,3,258,201637,919,59885,1.00,501,31.37,1,1130
2016/9/14,2016,9,14,3,258,201637,919,300771,1.84,501,31.37,0,9
2016/9/14,2016,9,14,3,258,201637,919,404707,.00,501,31.37,0,0
2016/9/14,2016,9,14,3,258,201637,919,525562,1.14,501,31.37,0,11
2016/9/14,2016,9,14,3,258,201637,919,721528,.00,501,31.37,0,0
2016/9/14,2016,9,14,3,258,201637,919,726349,.00,501,31.37,0,0
